timestamp,energy_kwh,anomaly,score
2023-01-02 10:00:00,11.64,False,0.2626859522244639
2023-01-02 11:00:00,10.94,False,0.16025152397933007
2023-01-02 12:00:00,12.61,False,0.40463080279272046
2023-01-02 13:00:00,12.87,False,0.4426778761409129
2023-01-02 14:00:00,12.85,False,0.43975117819105203
2023-01-02 15:00:00,22.33,False,0.026366067433770013
2023-01-02 16:00:00,20.9,False,0.23562497084882894
2023-01-02 17:00:00,24.27,False,0.25752363370274356
2023-01-02 18:00:00,21.33,False,0.17270096492681808
2023-01-02 19:00:00,21.43,False,0.15806747517751307
2023-01-02 20:00:00,9.17,False,0.0987612445833651
2023-01-02 21:00:00,8.93,False,0.13388161998169668
2023-01-02 22:00:00,5.78,False,0.5948365470847982
2023-01-02 23:00:00,5.6,False,0.621176828633547
2023-01-03 00:00:00,6.91,False,0.4294781129176538
2023-01-03 01:00:00,5.77,False,0.5962998960597289
2023-01-03 02:00:00,5.7,False,0.6065433388842422
2023-01-03 03:00:00,6.74,False,0.4543550454914721
2023-01-03 04:00:00,17.69,False,0.705359991801513
2023-01-03 05:00:00,15.26,False,0.792418281149298
2023-01-03 06:00:00,16.97,False,0.8107211179965079
2023-01-03 07:00:00,11.88,False,0.2978063276227955
2023-01-03 08:00:00,12.13,False,0.33439005199605754
2023-01-03 09:00:00,12.69,False,0.4163375945921643
2023-01-03 10:00:00,12.83,False,0.43682448024119114
2023-01-03 11:00:00,12.85,False,0.43975117819105203
2023-01-03 12:00:00,12.61,False,0.40463080279272046
2023-01-03 13:00:00,12.3,False,0.3592669845698757
2023-01-03 14:00:00,11.7,False,0.2714660460740466
2023-01-03 15:00:00,24.08,False,0.22972000317906427
2023-01-03 16:00:00,20.14,False,0.3468394929435451
2023-01-03 17:00:00,24.39,False,0.27508382140190935
2023-01-03 18:00:00,22.34,False,0.02490271845883929
2023-01-03 19:00:00,23.38,False,0.12728557493393056
2023-01-03 20:00:00,8.41,False,0.2099757666780816
2023-01-03 21:00:00,9.17,False,0.0987612445833651
2023-01-03 22:00:00,5.21,False,0.6782474386558356
2023-01-03 23:00:00,6.84,False,0.4397215557421673
2023-01-04 00:00:00,5.77,False,0.5962998960597289
2023-01-04 01:00:00,5.26,False,0.6709306937811833
2023-01-04 02:00:00,6.04,False,0.5567894737366058
2023-01-04 03:00:00,5.02,False,0.7060510691795149
2023-01-04 04:00:00,18.05,False,0.6526794287040157
2023-01-04 05:00:00,18.1,False,0.6453626838293632
2023-01-04 06:00:00,15.79,True,0.8699757768206136
2023-01-04 07:00:00,10.68,False,0.12220445063113755
2023-01-04 08:00:00,10.22,False,0.054890397784335576
2023-01-04 09:00:00,12.91,False,0.448531272040635
2023-01-04 10:00:00,12.24,False,0.3504868907202927
2023-01-04 11:00:00,12.16,False,0.33878009892084887
2023-01-04 12:00:00,11.09,False,0.18220175860328736
2023-01-04 13:00:00,12.87,False,0.4426778761409129
2023-01-04 14:00:00,10.23,False,0.056353746759265966
2023-01-04 15:00:00,21.41,False,0.16099417312737407
2023-01-04 16:00:00,20.93,False,0.23123492392403722
2023-01-04 17:00:00,24.55,False,0.29849740500079713
2023-01-04 18:00:00,21.37,False,0.16684756902709585
2023-01-04 19:00:00,24.1,False,0.23264670112892571
2023-01-04 20:00:00,8.47,False,0.2011956728284987
2023-01-04 21:00:00,8.63,False,0.17778208922961092
2023-01-04 22:00:00,5.22,False,0.6767840896809053
2023-01-04 23:00:00,5.62,False,0.6182501306836857
2023-01-05 00:00:00,6.1,False,0.5480093798870228
2023-01-05 01:00:00,6.37,False,0.5084989575638997
2023-01-05 02:00:00,5.47,False,0.6402003653076432
2023-01-05 03:00:00,6.87,False,0.4353315088173758
2023-01-05 04:00:00,16.81,True,0.8341347015953957
2023-01-05 05:00:00,15.92,True,0.8889993134947098
2023-01-05 06:00:00,19.09,False,0.5004911353112458
2023-01-05 07:00:00,10.58,False,0.10757096088183282
2023-01-05 08:00:00,10.23,False,0.056353746759265966
2023-01-05 09:00:00,12.9,False,0.44706792306570453
2023-01-05 10:00:00,10.93,False,0.15878817500439962
2023-01-05 11:00:00,11.05,False,0.17634836270356552
2023-01-05 12:00:00,10.01,False,0.024160069310795285
2023-01-05 13:00:00,12.72,False,0.4207276415169559
2023-01-05 14:00:00,10.28,False,0.06367049163391825
2023-01-05 15:00:00,24.34,False,0.26776707652725684
2023-01-05 16:00:00,22.42,False,0.013195926659395285
2023-01-05 17:00:00,24.48,False,0.28825396217628385
2023-01-05 18:00:00,22.22,False,0.0424629061580053
2023-01-05 19:00:00,20.28,False,0.3263526072945183
2023-01-05 20:00:00,10.64,False,0.11635105473141577
2023-01-05 21:00:00,9.71,False,0.019740399937118958
2023-01-05 22:00:00,5.98,False,0.5655695675861886
2023-01-05 23:00:00,6.73,False,0.4558183944664024
2023-01-06 00:00:00,5.06,False,0.7001976732797931
2023-01-06 01:00:00,6.44,False,0.49825551473938645
2023-01-06 02:00:00,5.46,False,0.6416637142825735
2023-01-06 03:00:00,5.89,False,0.5787397083605631
2023-01-06 04:00:00,17.95,False,0.6673129184533207
2023-01-06 05:00:00,19.59,False,0.42732368656472175
2023-01-06 06:00:00,19.21,False,0.4829309476120799
2023-01-06 07:00:00,10.23,False,0.056353746759265966
2023-01-06 08:00:00,10.03,False,0.027086767260656286
2023-01-06 09:00:00,11.82,False,0.2890262337732125
2023-01-06 10:00:00,11.97,False,0.3109764683971698
2023-01-06 11:00:00,11.13,False,0.18805515450300941
2023-01-06 12:00:00,12.57,False,0.3987774068929987
2023-01-06 13:00:00,11.2,False,0.19829859732752253
2023-01-06 14:00:00,12.76,False,0.42658103741667774
2023-01-06 15:00:00,22.4,False,0.01612262460925673
2023-01-06 16:00:00,22.3,False,0.03075611435856107
2023-01-06 17:00:00,23.33,False,0.11996883005927805
2023-01-06 18:00:00,22.42,False,0.013195926659395285
2023-01-06 19:00:00,23.37,False,0.1258222259590005
2023-01-06 20:00:00,9.76,False,0.012423655062466676
2023-01-06 21:00:00,8.27,False,0.2304626523271085
2023-01-06 22:00:00,6.36,False,0.5099623065388302
2023-01-06 23:00:00,7.13,False,0.39728443546918324
2023-01-07 00:00:00,6.22,False,0.530449192187857
2023-01-07 01:00:00,8.32,False,0.223145907452456
2023-01-07 02:00:00,7.31,False,0.37094415392043467
2023-01-07 03:00:00,8.28,False,0.228999303352178
2023-01-07 04:00:00,18.69,False,0.5590250943084648
2023-01-07 05:00:00,20.78,False,0.2531851585479943
2023-01-07 06:00:00,19.93,False,0.3775698214170854
2023-01-07 07:00:00,12.76,False,0.42658103741667774
2023-01-07 08:00:00,14.04,False,0.6138897062077793
2023-01-07 09:00:00,14.19,False,0.6358399408317366
2023-01-07 10:00:00,12.17,False,0.3402434478957793
2023-01-07 11:00:00,13.76,False,0.5729159349097258
2023-01-07 12:00:00,14.7,False,0.710470738553191
2023-01-07 13:00:00,13.99,False,0.606572961333127
2023-01-07 14:00:00,12.6,False,0.40316745381778996
2023-01-07 15:00:00,27.02,False,0.6599446018086259
2023-01-07 16:00:00,27.47,False,0.7257953056804975
2023-01-07 17:00:00,28.41,True,0.8633501093239628
2023-01-07 18:00:00,26.25,False,0.5472667307389789
2023-01-07 19:00:00,24.63,False,0.3102041968002407
2023-01-07 20:00:00,10.5,False,0.09586416908238893
2023-01-07 21:00:00,10.55,False,0.10318091395704149
2023-01-07 22:00:00,6.22,False,0.530449192187857
2023-01-07 23:00:00,7.83,False,0.2948500072240495
2023-01-08 00:00:00,6.4,False,0.5041089106391085
2023-01-08 01:00:00,8.29,False,0.2275359543772476
2023-01-08 02:00:00,6.94,False,0.4250880659928623
2023-01-08 03:00:00,7.18,False,0.38996769059453096
2023-01-08 04:00:00,18.28,False,0.6190224022806146
2023-01-08 05:00:00,22.93,False,0.06143487106205914
2023-01-08 06:00:00,20.34,False,0.31757251344493564
2023-01-08 07:00:00,14.67,False,0.7060806916283997
2023-01-08 08:00:00,12.35,False,0.366583729444528
2023-01-08 09:00:00,14.18,False,0.6343765918568061
2023-01-08 10:00:00,15.45,False,0.8202219116729772
2023-01-08 11:00:00,12.38,False,0.37097377636931955
2023-01-08 12:00:00,14.09,False,0.6212064510824318
2023-01-08 13:00:00,15.14,False,0.7748580934501323
2023-01-08 14:00:00,13.13,False,0.48072494948910566
2023-01-08 15:00:00,28.6,True,0.8911537398476423
2023-01-08 16:00:00,29.07,True,0.9599311416693745
2023-01-08 17:00:00,28.74,True,0.9116406254966685
2023-01-08 18:00:00,24.35,False,0.26923042550218756
2023-01-08 19:00:00,24.64,False,0.3116675457751714
2023-01-08 20:00:00,11.45,False,0.2348823217007846
2023-01-08 21:00:00,12.28,False,0.35634028662001455
2023-01-08 22:00:00,6.04,False,0.5567894737366058
2023-01-08 23:00:00,6.4,False,0.5041089106391085
2023-01-09 00:00:00,6.62,False,0.4719152331906379
2023-01-09 01:00:00,5.95,False,0.5699596145109801
2023-01-09 02:00:00,6.88,False,0.4338681598424453
2023-01-09 03:00:00,5.0,False,0.7089777671293759
2023-01-09 04:00:00,15.93,True,0.8904626624696403
2023-01-09 05:00:00,19.29,False,0.4712241558126362
2023-01-09 06:00:00,18.93,False,0.5239047189101335
2023-01-09 07:00:00,11.97,False,0.3109764683971698
2023-01-09 08:00:00,10.47,False,0.09147412215759759
2023-01-09 09:00:00,11.7,False,0.2714660460740466
2023-01-09 10:00:00,12.77,False,0.42804438639160813
2023-01-09 11:00:00,11.61,False,0.2582959052996723
2023-01-09 12:00:00,12.07,False,0.3256099581464746
2023-01-09 13:00:00,10.73,False,0.1295211955057901
2023-01-09 14:00:00,12.2,False,0.3446334948205707
2023-01-09 15:00:00,22.1,False,0.06002309385717064
2023-01-09 16:00:00,20.22,False,0.33513270114410154
2023-01-09 17:00:00,21.2,False,0.19172450160091437
2023-01-09 18:00:00,23.24,False,0.10679868928490377
2023-01-09 19:00:00,21.06,False,0.21221138724994115
2023-01-09 20:00:00,10.27,False,0.06220714265898786
2023-01-09 21:00:00,8.99,False,0.12510152613211367
2023-01-09 22:00:00,6.57,False,0.47923197806529017
2023-01-09 23:00:00,6.2,False,0.533375890137718
2023-01-10 00:00:00,6.14,False,0.542155983987301
2023-01-10 01:00:00,5.26,False,0.6709306937811833
2023-01-10 02:00:00,5.11,False,0.6928809284051406
2023-01-10 03:00:00,5.38,False,0.6533705060820177
2023-01-10 04:00:00,16.74,True,0.8443781444199091
2023-01-10 05:00:00,19.55,False,0.43317708246444353
2023-01-10 06:00:00,15.39,False,0.8114418178233944
2023-01-10 07:00:00,10.78,False,0.13683794038044234
2023-01-10 08:00:00,11.77,False,0.28170948889856
2023-01-10 09:00:00,10.16,False,0.04611030393475257
2023-01-10 10:00:00,11.51,False,0.24366241555036755
2023-01-10 11:00:00,11.48,False,0.23927236862557621
2023-01-10 12:00:00,2.19,True,1.1201788290848413
2023-01-10 13:00:00,11.94,False,0.3065864214723782
2023-01-10 14:00:00,10.36,False,0.07537728343336214
2023-01-10 15:00:00,21.75,False,0.11124030797973772
2023-01-10 16:00:00,23.48,False,0.14191906468323556
2023-01-10 17:00:00,20.93,False,0.23123492392403722
2023-01-10 18:00:00,22.97,False,0.06728826696178092
2023-01-10 19:00:00,24.33,False,0.2663037275523261
2023-01-10 20:00:00,10.62,False,0.1134243567815546
2023-01-10 21:00:00,8.94,False,0.13241827100676618
2023-01-10 22:00:00,5.68,False,0.6094700368341032
2023-01-10 23:00:00,5.52,False,0.6328836204329907
2023-01-11 00:00:00,6.08,False,0.5509360778368838
2023-01-11 01:00:00,5.19,False,0.6811741366056964
2023-01-11 02:00:00,6.4,False,0.5041089106391085
2023-01-11 03:00:00,6.63,False,0.4704518842157074
2023-01-11 04:00:00,18.95,False,0.5209780209602726
2023-01-11 05:00:00,17.01,False,0.8048677220967857
2023-01-11 06:00:00,19.86,False,0.3878132642415988
2023-01-11 07:00:00,10.98,False,0.16610491987905213
2023-01-11 08:00:00,10.91,False,0.15586147705453873
2023-01-11 09:00:00,11.55,False,0.2495158114500896
2023-01-11 10:00:00,11.5,False,0.2421990665754371
2023-01-11 11:00:00,11.73,False,0.27585609299883823
2023-01-11 12:00:00,11.92,False,0.3036597235225173
2023-01-11 13:00:00,12.28,False,0.35634028662001455
2023-01-11 14:00:00,12.58,False,0.40024075586792907
2023-01-11 15:00:00,24.16,False,0.24142679497850827
2023-01-11 16:00:00,22.26,False,0.03660951025828285
2023-01-11 17:00:00,24.11,False,0.23411005010385577
2023-01-11 18:00:00,21.16,False,0.19757789750063615
2023-01-11 19:00:00,21.59,False,0.1346538915786255
2023-01-11 20:00:00,9.77,False,0.010960306087536287
2023-01-11 21:00:00,9.53,False,0.04608068148586786
2023-01-11 22:00:00,6.5,False,0.48947542088980367
2023-01-11 23:00:00,5.48,False,0.6387370163327127
2023-01-12 00:00:00,5.98,False,0.5655695675861886
2023-01-12 01:00:00,6.0,False,0.5626428696363276
2023-01-12 02:00:00,5.32,False,0.6621505999316003
2023-01-12 03:00:00,5.1,False,0.6943442773800711
2023-01-12 04:00:00,17.65,False,0.7112133877012353
2023-01-12 05:00:00,15.47,False,0.8231486096228383
2023-01-12 06:00:00,17.45,False,0.7404803671998448
2023-01-12 07:00:00,12.51,False,0.38999731304341567
2023-01-12 08:00:00,12.1,False,0.3300000050712659
2023-01-12 09:00:00,10.22,False,0.054890397784335576
2023-01-12 10:00:00,10.4,False,0.08123067933308414
2023-01-12 11:00:00,12.79,False,0.430971084341469
2023-01-12 12:00:00,11.89,False,0.29926967659772596
2023-01-12 13:00:00,12.58,False,0.40024075586792907
2023-01-12 14:00:00,11.32,False,0.21585878502668848
2023-01-12 15:00:00,20.55,False,0.28684218497139535
2023-01-12 16:00:00,24.67,False,0.31605759269996314
2023-01-12 17:00:00,22.87,False,0.052654777212476356
2023-01-12 18:00:00,23.71,False,0.17557609110663686
2023-01-12 19:00:00,22.0,False,0.07465658360647565
2023-01-12 20:00:00,9.07,False,0.11339473433266989
2023-01-12 21:00:00,9.41,False,0.06364086918503353
2023-01-12 22:00:00,5.68,False,0.6094700368341032
2023-01-12 23:00:00,6.54,False,0.48362202499008167
2023-01-13 00:00:00,6.91,False,0.4294781129176538
2023-01-13 01:00:00,6.91,False,0.4294781129176538
2023-01-13 02:00:00,5.98,False,0.5655695675861886
2023-01-13 03:00:00,6.75,False,0.4528916965165416
2023-01-13 04:00:00,18.7,False,0.5575617453335346
2023-01-13 05:00:00,18.79,False,0.5443916045591604
2023-01-13 06:00:00,16.56,True,0.8707184259686578
2023-01-13 07:00:00,10.01,False,0.024160069310795285
2023-01-13 08:00:00,10.59,False,0.10903430985676327
2023-01-13 09:00:00,12.06,False,0.32414660917154414
2023-01-13 10:00:00,11.71,False,0.27292939504897734
2023-01-13 11:00:00,12.32,False,0.3621936825197366
2023-01-13 12:00:00,11.39,False,0.22610222785120188
2023-01-13 13:00:00,11.82,False,0.2890262337732125
2023-01-13 14:00:00,12.02,False,0.3182932132718221
2023-01-13 15:00:00,24.42,False,0.27947386832670107
2023-01-13 16:00:00,24.16,False,0.24142679497850827
2023-01-13 17:00:00,24.56,False,0.2999607539757274
2023-01-13 18:00:00,21.86,False,0.09514346925550243
2023-01-13 19:00:00,23.29,False,0.11411543415955627
2023-01-13 20:00:00,10.73,False,0.1295211955057901
2023-01-13 21:00:00,10.96,False,0.16317822192919124
2023-01-13 22:00:00,7.32,False,0.36948080494550406
2023-01-13 23:00:00,7.97,False,0.27436312157502285
2023-01-14 00:00:00,6.92,False,0.4280147639427233
2023-01-14 01:00:00,6.66,False,0.4660618372909159
2023-01-14 02:00:00,8.23,False,0.23631604822683028
2023-01-14 03:00:00,6.95,False,0.4236247170179318
2023-01-14 04:00:00,21.26,False,0.18294440775133114
2023-01-14 05:00:00,19.88,False,0.3848865662917379
2023-01-14 06:00:00,21.8,False,0.10392356310508521
2023-01-14 07:00:00,15.59,True,0.840708797322004
2023-01-14 08:00:00,13.49,False,0.533405512586603
2023-01-14 09:00:00,13.11,False,0.4777982515392445
2023-01-14 10:00:00,14.61,False,0.6973005977788167
2023-01-14 11:00:00,13.12,False,0.479261600514175
2023-01-14 12:00:00,14.18,False,0.6343765918568061
2023-01-14 13:00:00,14.9,False,0.7397377180518008
2023-01-14 14:00:00,13.29,False,0.5041385330879932
2023-01-14 15:00:00,29.65,True,1.0448053822153422
2023-01-14 16:00:00,24.74,False,0.326301035524476
2023-01-14 17:00:00,28.1,False,0.8179862911011182
2023-01-14 18:00:00,29.01,True,0.951151047819792
2023-01-14 19:00:00,29.73,True,1.0565121740147867
2023-01-14 20:00:00,10.54,False,0.10171756498211076
2023-01-14 21:00:00,10.68,False,0.12220445063113755
2023-01-14 22:00:00,6.87,False,0.4353315088173758
2023-01-14 23:00:00,7.1,False,0.40167448239397474
2023-01-15 00:00:00,7.81,False,0.29777670517391064
2023-01-15 01:00:00,6.05,False,0.5553261247616753
2023-01-15 02:00:00,7.97,False,0.27436312157502285
2023-01-15 03:00:00,8.25,False,0.2333893502769694
2023-01-15 04:00:00,23.24,False,0.10679868928490377
2023-01-15 05:00:00,23.17,False,0.09655524646039093
2023-01-15 06:00:00,20.6,False,0.27952544009674285
2023-01-15 07:00:00,15.02,False,0.7572979057509664
2023-01-15 08:00:00,12.71,False,0.41926429254202546
2023-01-15 09:00:00,12.51,False,0.38999731304341567
2023-01-15 10:00:00,12.87,False,0.4426778761409129
2023-01-15 11:00:00,14.52,False,0.6841304570044424
2023-01-15 12:00:00,14.56,False,0.6899838529041644
2023-01-15 13:00:00,12.73,False,0.42219099049188635
2023-01-15 14:00:00,12.17,False,0.3402434478957793
2023-01-15 15:00:00,29.99,True,1.0945592473629788
2023-01-15 16:00:00,26.83,False,0.6321409712849466
2023-01-15 17:00:00,28.1,False,0.8179862911011182
2023-01-15 18:00:00,25.76,False,0.4755626309673855
2023-01-15 19:00:00,24.73,False,0.3248376865495457
2023-01-15 20:00:00,11.86,False,0.29487962967293435
2023-01-15 21:00:00,9.66,False,0.02705714481177146
2023-01-15 22:00:00,5.19,False,0.6811741366056964
2023-01-15 23:00:00,5.07,False,0.6987343243048624
2023-01-16 00:00:00,5.36,False,0.6562972040318785
2023-01-16 01:00:00,6.14,False,0.542155983987301
2023-01-16 02:00:00,5.76,False,0.5977632450346592
2023-01-16 03:00:00,5.34,False,0.6592239019817395
2023-01-16 04:00:00,18.15,False,0.6380459389547112
2023-01-16 05:00:00,17.68,False,0.7068233407764437
2023-01-16 06:00:00,18.43,False,0.5970721676566576
2023-01-16 07:00:00,12.26,False,0.35341358867015366
2023-01-16 08:00:00,10.86,False,0.14854473217988617
2023-01-16 09:00:00,10.91,False,0.15586147705453873
2023-01-16 10:00:00,12.25,False,0.3519502396952232
2023-01-16 11:00:00,10.35,False,0.07391393445843164
2023-01-16 12:00:00,11.6,False,0.25683255632474183
2023-01-16 13:00:00,10.7,False,0.1251311485809985
2023-01-16 14:00:00,11.56,False,0.25097916042502005
2023-01-16 15:00:00,24.41,False,0.27801051935177035
2023-01-16 16:00:00,22.95,False,0.06436156901191992
2023-01-16 17:00:00,21.08,False,0.20928468930008015
2023-01-16 18:00:00,21.36,False,0.16831091800202658
2023-01-16 19:00:00,20.76,False,0.25611185649785506
2023-01-16 20:00:00,8.87,False,0.14266171383127968
2023-01-16 21:00:00,8.95,False,0.13095492203183579
2023-01-16 22:00:00,6.17,False,0.5377659370625095
2023-01-16 23:00:00,6.86,False,0.4367948577923063
2023-01-17 00:00:00,5.23,False,0.6753207407059746
2023-01-17 01:00:00,6.25,False,0.5260591452630657
2023-01-17 02:00:00,6.6,False,0.4748419311404989
2023-01-17 03:00:00,6.73,False,0.4558183944664024
2023-01-17 04:00:00,16.35,True,0.9014487544421974
2023-01-17 05:00:00,17.33,False,0.7580405548990108
2023-01-17 06:00:00,15.26,False,0.792418281149298
2023-01-17 07:00:00,10.91,False,0.15586147705453873
2023-01-17 08:00:00,12.42,False,0.3768271722690414
2023-01-17 09:00:00,10.4,False,0.08123067933308414
2023-01-17 10:00:00,10.52,False,0.09879086703224987
2023-01-17 11:00:00,11.58,False,0.25390585837488094
2023-01-17 12:00:00,12.8,False,0.43243443331639975
2023-01-17 13:00:00,11.09,False,0.18220175860328736
2023-01-17 14:00:00,10.06,False,0.0314768141854479
2023-01-17 15:00:00,24.42,False,0.27947386832670107
2023-01-17 16:00:00,21.4,False,0.1624575221023048
2023-01-17 17:00:00,23.23,False,0.10533534030997349
2023-01-17 18:00:00,21.15,False,0.19904124647556687
2023-01-17 19:00:00,24.17,False,0.242890143953439
2023-01-17 20:00:00,10.78,False,0.13683794038044234
2023-01-17 21:00:00,10.45,False,0.08854742420773642
2023-01-17 22:00:00,6.79,False,0.4470383006168196
2023-01-17 23:00:00,6.2,False,0.533375890137718
2023-01-18 00:00:00,5.14,False,0.6884908814803491
2023-01-18 01:00:00,6.02,False,0.5597161716864668
2023-01-18 02:00:00,5.47,False,0.6402003653076432
2023-01-18 03:00:00,5.96,False,0.5684962655360496
2023-01-18 04:00:00,19.67,False,0.41561689476527763
2023-01-18 05:00:00,15.29,False,0.7968083280740894
2023-01-18 06:00:00,17.01,False,0.8048677220967857
2023-01-18 07:00:00,11.4,False,0.22756557682613232
2023-01-18 08:00:00,10.89,False,0.1529347791046778
2023-01-18 09:00:00,10.54,False,0.10171756498211076
2023-01-18 10:00:00,10.47,False,0.09147412215759759
2023-01-18 11:00:00,12.97,False,0.4573113658902179
2023-01-18 12:00:00,11.77,False,0.28170948889856
2023-01-18 13:00:00,11.65,False,0.26414930119939434
2023-01-18 14:00:00,10.92,False,0.15732482602946918
2023-01-18 15:00:00,21.48,False,0.15075073030286057
2023-01-18 16:00:00,24.23,False,0.2516702378030218
2023-01-18 17:00:00,20.23,False,0.3336693521691708
2023-01-18 18:00:00,22.62,False,0.016071052839214284
2023-01-18 19:00:00,20.62,False,0.27659874214688196
2023-01-18 20:00:00,8.57,False,0.18656218307919392
2023-01-18 21:00:00,10.36,False,0.07537728343336214
2023-01-18 22:00:00,5.67,False,0.6109333858090337
2023-01-18 23:00:00,6.8,False,0.4455749516418891
2023-01-19 00:00:00,6.26,False,0.5245957962881352
2023-01-19 01:00:00,5.61,False,0.6197134796586165
2023-01-19 02:00:00,5.09,False,0.6958076263550016
2023-01-19 03:00:00,5.19,False,0.6811741366056964
2023-01-19 04:00:00,16.72,True,0.84730484236977
2023-01-19 05:00:00,19.82,False,0.39366666014132057
2023-01-19 06:00:00,15.28,False,0.7953449790991589
2023-01-19 07:00:00,12.01,False,0.3168298642968916
2023-01-19 08:00:00,10.26,False,0.06074379368405736
2023-01-19 09:00:00,11.64,False,0.2626859522244639
2023-01-19 10:00:00,12.86,False,0.4412145271659825
2023-01-19 11:00:00,11.57,False,0.2524425093999505
2023-01-19 12:00:00,12.61,False,0.40463080279272046
2023-01-19 13:00:00,12.15,False,0.3373167499459184
2023-01-19 14:00:00,11.06,False,0.17781171167849597
2023-01-19 15:00:00,24.9,False,0.34971461912336377
2023-01-19 16:00:00,23.57,False,0.15508920545760985
2023-01-19 17:00:00,20.48,False,0.29708562779590875
2023-01-19 18:00:00,24.78,False,0.3321544314241982
2023-01-19 19:00:00,22.56,False,0.007290958989631058
2023-01-19 20:00:00,10.9,False,0.15439812807960823
2023-01-19 21:00:00,10.72,False,0.1280578465308596
2023-01-19 22:00:00,6.61,False,0.47337858216556816
2023-01-19 23:00:00,5.88,False,0.5802030573354934
2023-01-20 00:00:00,5.92,False,0.5743496614357716
2023-01-20 01:00:00,6.77,False,0.4499649985666806
2023-01-20 02:00:00,6.89,False,0.4324048108675148
2023-01-20 03:00:00,5.05,False,0.7016610222547234
2023-01-20 04:00:00,18.79,False,0.5443916045591604
2023-01-20 05:00:00,18.69,False,0.5590250943084648
2023-01-20 06:00:00,19.57,False,0.43025038451458264
2023-01-20 07:00:00,12.53,False,0.39292401099327656
2023-01-20 08:00:00,11.94,False,0.3065864214723782
2023-01-20 09:00:00,10.72,False,0.1280578465308596
2023-01-20 10:00:00,12.24,False,0.3504868907202927
2023-01-20 11:00:00,11.6,False,0.25683255632474183
2023-01-20 12:00:00,12.49,False,0.3870706150935548
2023-01-20 13:00:00,10.3,False,0.06659718958377947
2023-01-20 14:00:00,10.39,False,0.07976733035815375
2023-01-20 15:00:00,24.4,False,0.2765471703768396
2023-01-20 16:00:00,23.98,False,0.2150865134297597
2023-01-20 17:00:00,61.5,True,5.705571867368926
2023-01-20 18:00:00,23.46,False,0.13899236673337478
2023-01-20 19:00:00,22.18,False,0.04831630205772708
2023-01-20 20:00:00,10.09,False,0.03586686111023918
2023-01-20 21:00:00,8.98,False,0.12656487510704417
2023-01-20 22:00:00,7.31,False,0.37094415392043467
2023-01-20 23:00:00,8.1,False,0.2553395849009267
2023-01-21 00:00:00,7.23,False,0.38265094571987834
2023-01-21 01:00:00,8.03,False,0.26558302772544007
2023-01-21 02:00:00,7.55,False,0.3358237785221031
2023-01-21 03:00:00,8.11,False,0.2538762359259962
2023-01-21 04:00:00,18.09,False,0.646826032804294
2023-01-21 05:00:00,19.63,False,0.42147029066499997
2023-01-21 06:00:00,23.04,False,0.0775317097862942
2023-01-21 07:00:00,12.3,False,0.3592669845698757
2023-01-21 08:00:00,12.1,False,0.3300000050712659
2023-01-21 09:00:00,12.48,False,0.38560726611862434
2023-01-21 10:00:00,13.16,False,0.485114996413897
2023-01-21 11:00:00,13.39,False,0.5187720228372982
2023-01-21 12:00:00,14.14,False,0.6285231959570843
2023-01-21 13:00:00,13.46,False,0.5290154656618116
2023-01-21 14:00:00,12.17,False,0.3402434478957793
2023-01-21 15:00:00,28.99,True,0.9482243498699305
2023-01-21 16:00:00,27.19,False,0.6848215343824444
